Public ID1,Organization1,Availability1,System Name (click + for details),Accelerator,# of Accelerators,Benchmark1,Model MLC1,Scenario1,Units1,Division/Power,Model (copy),Operating System,Processor,Software1,System Type Revised,Version,# of Nodes,Division,Division Revised,Has Power,Host Processor Core Count,Model,System Type,Result,Result at System Name
2.1-0360,Krai,Available Cloud,Firefly-RK3588S (firefly),, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,RockChip RK3588S: Arm Cortex-A76 (big); Arm Cortex-A55 (LITTLE),TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,118.494,118.494
2.1-1174,Krai,Available Cloud,Khadas VIM4 (vim4),ARM Mali G52MP8(8EE),1,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),ArmNN v22.05 (OpenCL),Edge,v2.1,1,open,Open,True,,ResNet,edge,22.7055,22.7055
2.1-1561,HPE,Preview,HPE ProLiant e920d (4x QAIC100 Standard),QUALCOMM Cloud AI 100 PCIe/HHHL Standard,4,Inference,RetinaNet,Single Stream,latency (ms),Open - Power,RetinaNet,,Intel(R) Xeon(R) Platinum 8351N CPU @ 2.40GHz,Qualcomm Cloud AI SDK v1.8.0.73,Edge,v2.1,1,open,Open,True,,RetinaNet,edge,25.386139,25.386139
2.1-0379,Krai,Available Cloud,Firefly-RK3588S (firefly),, ,Inference,ResNet,Multi Stream,System energy (J) per stream*,Open - Power,ResNet,,RockChip RK3588S: Arm Cortex-A76 (big); Arm Cortex-A55 (LITTLE),TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,0.181479325,0.181479325
2.1-0888,Krai,Available Cloud,NVIDIA Jetson AGX Orin,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,Arm Cortex-A78AE v8.2,TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,214.168,214.168
2.1-1107,Krai,Available Cloud,Khadas VIM4 (vim4),, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),ArmNN v22.05 (Neon),Edge,v2.1,1,open,Open,True,,ResNet,edge,6.654415,6.654415
2.1-1232,Krai,Available Cloud,Khadas VIM4 (vim4),ARM Mali G52MP8(8EE),1,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),ArmNN v22.05 (OpenCL),Edge,v2.1,1,open,Open,True,,ResNet,edge,5.08439,5.08439
2.1-0339,Krai,Available Cloud,Firefly-RK3588S (firefly),, ,Inference,ResNet,Multi Stream,latency (ms),Open - Power,ResNet,,RockChip RK3588S: Arm Cortex-A76 (big); Arm Cortex-A55 (LITTLE),TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,363.271832,363.271832
2.1-0393,Krai,Available Cloud,Firefly-RK3588S (firefly),, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,RockChip RK3588S: Arm Cortex-A76 (big); Arm Cortex-A55 (LITTLE),TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,0.072500916,0.072500916
2.1-1169,Krai,Available Cloud,Khadas VIM4 (vim4),, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),ArmNN v22.05 (Neon),Edge,v2.1,1,open,Open,True,,ResNet,edge,56.1043,56.1043
2.1-1241,Krai,Available Cloud,Khadas VIM4 (vim4),ARM Mali G52MP8(8EE),1,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),ArmNN v22.05 (OpenCL),Edge,v2.1,1,open,Open,True,,ResNet,edge,0.074510118,0.074510118
2.1-0180,Krai,Available Cloud,Firefly-RK3588S (firefly),, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,RockChip RK3588S: Arm Cortex-A76 (big); Arm Cortex-A55 (LITTLE),ArmNN v22.05 (Neon),Edge,v2.1,1,open,Open,True,,ResNet,edge,0.025926670,0.025926670
2.1-0143,Krai,Available Cloud,Firefly-RK3588S (firefly),, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,RockChip RK3588S: Arm Cortex-A76 (big); Arm Cortex-A55 (LITTLE),ArmNN v22.05 (Neon),Edge,v2.1,1,open,Open,True,,ResNet,edge,53.134003,53.134003
2.1-0804,Krai,Available Cloud,NVIDIA Jetson AGX Orin,, ,Inference,ResNet,Multi Stream,System energy (J) per stream*,Open - Power,ResNet,,Arm Cortex-A78AE v8.2,TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,8.546802766,8.546802766
2.1-0845,Krai,Available Cloud,NVIDIA Jetson AGX Orin,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,Arm Cortex-A78AE v8.2,TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,354.77,354.77
2.1-1079,Krai,Available Cloud,Khadas VIM4 (vim4),, ,Inference,ResNet,Multi Stream,System energy (J) per stream*,Open - Power,ResNet,,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),ArmNN v22.05 (Neon),Edge,v2.1,1,open,Open,True,,ResNet,edge,1.343701578,1.343701578
2.1-0803,Krai,Available Cloud,NVIDIA Jetson AGX Orin,, ,Inference,ResNet,Multi Stream,latency (ms),Open - Power,ResNet,,Arm Cortex-A78AE v8.2,TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,200.0428,200.0428
2.1-1181,Krai,Available Cloud,Khadas VIM4 (vim4),ARM Mali G52MP8(8EE),1,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),ArmNN v22.05 (OpenCL),Edge,v2.1,1,open,Open,True,,ResNet,edge,12.0127,12.0127
2.1-0183,Krai,Available Cloud,Firefly-RK3588S (firefly),, ,Inference,ResNet,Multi Stream,System energy (J) per stream*,Open - Power,ResNet,,RockChip RK3588S: Arm Cortex-A76 (big); Arm Cortex-A55 (LITTLE),ArmNN v22.05 (Neon),Edge,v2.1,1,open,Open,True,,ResNet,edge,0.179507035,0.179507035
2.1-1194,Krai,Available Cloud,Khadas VIM4 (vim4),ARM Mali G52MP8(8EE),1,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),ArmNN v22.05 (OpenCL),Edge,v2.1,1,open,Open,True,,ResNet,edge,5.358101667,5.358101667
2.1-0824,Krai,Available Cloud,NVIDIA Jetson AGX Orin,, ,Inference,ResNet,Multi Stream,latency (ms),Open - Power,ResNet,,Arm Cortex-A78AE v8.2,TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,29.1398,29.1398
2.1-0720,Krai,Available Cloud,NVIDIA Jetson AGX Orin,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,Arm Cortex-A78AE v8.2,ArmNN v22.05 (Neon),Edge,v2.1,1,open,Open,True,,ResNet,edge,2.647188,2.647188
2.1-1165,Krai,Available Cloud,Khadas VIM4 (vim4),, ,Inference,ResNet,Multi Stream,latency (ms),Open - Power,ResNet,,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),ArmNN v22.05 (Neon),Edge,v2.1,1,open,Open,True,,ResNet,edge,312.936488,312.936488
2.1-0834,Krai,Available Cloud,NVIDIA Jetson AGX Orin,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,Arm Cortex-A78AE v8.2,TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,0.192664238,0.192664238
2.1-0874,Krai,Available Cloud,NVIDIA Jetson AGX Orin,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,Arm Cortex-A78AE v8.2,TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,7.253206,7.253206
2.1-1250,Krai,Available Cloud,Khadas VIM4 (vim4),ARM Mali G52MP8(8EE),1,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),ArmNN v22.05 (OpenCL),Edge,v2.1,1,open,Open,True,,ResNet,edge,5.605561667,5.605561667
2.1-0733,Krai,Available Cloud,NVIDIA Jetson AGX Orin,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,Arm Cortex-A78AE v8.2,ArmNN v22.05 (Neon),Edge,v2.1,1,open,Open,True,,ResNet,edge,497.636,497.636
2.1-0222,Krai,Available Cloud,Firefly-RK3588S (firefly),, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,RockChip RK3588S: Arm Cortex-A76 (big); Arm Cortex-A55 (LITTLE),ArmNN v22.05 (Neon),Edge,v2.1,1,open,Open,True,,ResNet,edge,0.067056503,0.067056503
2.1-0349,Krai,Available Cloud,Firefly-RK3588S (firefly),, ,Inference,ResNet,Multi Stream,System energy (J) per stream*,Open - Power,ResNet,,RockChip RK3588S: Arm Cortex-A76 (big); Arm Cortex-A55 (LITTLE),TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,0.874337382,0.874337382
2.1-1204,Krai,Available Cloud,Khadas VIM4 (vim4),ARM Mali G52MP8(8EE),1,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),ArmNN v22.05 (OpenCL),Edge,v2.1,1,open,Open,True,,ResNet,edge,38.4393,38.4393
2.1-1259,Krai,Available Cloud,Khadas VIM4 (vim4),ARM Mali G52MP8(8EE),1,Inference,ResNet,Multi Stream,latency (ms),Open - Power,ResNet,,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),ArmNN v22.05 (OpenCL),Edge,v2.1,1,open,Open,True,,ResNet,edge,203.771104,203.771104
2.1-0279,Krai,Available Cloud,Firefly-RK3588S (firefly),ARM Mali-G610 MP4,1,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,RockChip RK3588S: Arm Cortex-A76 (big); Arm Cortex-A55 (LITTLE),ArmNN v22.05 (OpenCL),Edge,v2.1,1,open,Open,True,,ResNet,edge,3.853233333,3.853233333
2.1-0848,Krai,Available Cloud,NVIDIA Jetson AGX Orin,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,Arm Cortex-A78AE v8.2,TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,2.176107,2.176107
2.1-1184,Krai,Available Cloud,Khadas VIM4 (vim4),ARM Mali G52MP8(8EE),1,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),ArmNN v22.05 (OpenCL),Edge,v2.1,1,open,Open,True,,ResNet,edge,4.910181667,4.910181667
2.1-1294,Krai,Available Cloud,Khadas VIM4 (vim4),, ,Inference,ResNet,Multi Stream,latency (ms),Open - Power,ResNet,,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,202.612136,202.612136
2.1-0385,Krai,Available Cloud,Firefly-RK3588S (firefly),, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,RockChip RK3588S: Arm Cortex-A76 (big); Arm Cortex-A55 (LITTLE),TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,147.656,147.656
2.1-0389,Krai,Available Cloud,Firefly-RK3588S (firefly),, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,RockChip RK3588S: Arm Cortex-A76 (big); Arm Cortex-A55 (LITTLE),TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,7.866568333,7.866568333
2.1-1333,Krai,Available Cloud,Khadas VIM4 (vim4),, ,Inference,ResNet,Multi Stream,System energy (J) per stream*,Open - Power,ResNet,,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,0.612067697,0.612067697
2.1-1185,Krai,Available Cloud,Khadas VIM4 (vim4),ARM Mali G52MP8(8EE),1,Inference,ResNet,Multi Stream,latency (ms),Open - Power,ResNet,,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),ArmNN v22.05 (OpenCL),Edge,v2.1,1,open,Open,True,,ResNet,edge,33.213976,33.213976
2.1-1164,Krai,Available Cloud,Khadas VIM4 (vim4),, ,Inference,ResNet,Multi Stream,System energy (J) per stream*,Open - Power,ResNet,,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),ArmNN v22.05 (Neon),Edge,v2.1,1,open,Open,True,,ResNet,edge,0.828403010,0.828403010
2.1-0184,Krai,Available Cloud,Firefly-RK3588S (firefly),, ,Inference,ResNet,Multi Stream,latency (ms),Open - Power,ResNet,,RockChip RK3588S: Arm Cortex-A76 (big); Arm Cortex-A55 (LITTLE),ArmNN v22.05 (Neon),Edge,v2.1,1,open,Open,True,,ResNet,edge,233.152936,233.152936
2.1-0348,Krai,Available Cloud,Firefly-RK3588S (firefly),, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,RockChip RK3588S: Arm Cortex-A76 (big); Arm Cortex-A55 (LITTLE),TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,36.4571,36.4571
2.1-0344,Krai,Available Cloud,Firefly-RK3588S (firefly),, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,RockChip RK3588S: Arm Cortex-A76 (big); Arm Cortex-A55 (LITTLE),TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,66.2744,66.2744
2.1-0333,Krai,Available Cloud,Firefly-RK3588S (firefly),, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,RockChip RK3588S: Arm Cortex-A76 (big); Arm Cortex-A55 (LITTLE),TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,8.38445,8.38445
2.1-0160,Krai,Available Cloud,Firefly-RK3588S (firefly),, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,RockChip RK3588S: Arm Cortex-A76 (big); Arm Cortex-A55 (LITTLE),ArmNN v22.05 (Neon),Edge,v2.1,1,open,Open,True,,ResNet,edge,21.098064,21.098064
2.1-0405,Krai,Available Cloud,Firefly-RK3588S (firefly),, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,RockChip RK3588S: Arm Cortex-A76 (big); Arm Cortex-A55 (LITTLE),TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,74.0284,74.0284
2.1-0275,Krai,Available Cloud,Firefly-RK3588S (firefly),ARM Mali-G610 MP4,1,Inference,ResNet,Multi Stream,System energy (J) per stream*,Open - Power,ResNet,,RockChip RK3588S: Arm Cortex-A76 (big); Arm Cortex-A55 (LITTLE),ArmNN v22.05 (OpenCL),Edge,v2.1,1,open,Open,True,,ResNet,edge,0.148151116,0.148151116
2.1-0783,Krai,Available Cloud,NVIDIA Jetson AGX Orin,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,Arm Cortex-A78AE v8.2,ArmNN v22.05 (Neon),Edge,v2.1,1,open,Open,True,,ResNet,edge,19.08954,19.08954
2.1-1224,Krai,Available Cloud,Khadas VIM4 (vim4),ARM Mali G52MP8(8EE),1,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),ArmNN v22.05 (OpenCL),Edge,v2.1,1,open,Open,True,,ResNet,edge,5.412081667,5.412081667
2.1-1342,Krai,Available Cloud,Khadas VIM4 (vim4),, ,Inference,ResNet,Multi Stream,System energy (J) per stream*,Open - Power,ResNet,,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,1.553416388,1.553416388
2.1-0860,Krai,Available Cloud,NVIDIA Jetson AGX Orin,, ,Inference,ResNet,Multi Stream,latency (ms),Open - Power,ResNet,,Arm Cortex-A78AE v8.2,TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,35.403472,35.403472
2.1-1252,Krai,Available Cloud,Khadas VIM4 (vim4),ARM Mali G52MP8(8EE),1,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),ArmNN v22.05 (OpenCL),Edge,v2.1,1,open,Open,True,,ResNet,edge,107.208,107.208
2.1-0885,Krai,Available Cloud,NVIDIA Jetson AGX Orin,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,Arm Cortex-A78AE v8.2,TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,26.73563333,26.73563333
2.1-1097,Krai,Available Cloud,Khadas VIM4 (vim4),, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),ArmNN v22.05 (Neon),Edge,v2.1,1,open,Open,True,,ResNet,edge,5.187843333,5.187843333
2.1-0308,Krai,Available Cloud,Firefly-RK3588S (firefly),ARM Mali-G610 MP4,1,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,RockChip RK3588S: Arm Cortex-A76 (big); Arm Cortex-A55 (LITTLE),ArmNN v22.05 (OpenCL),Edge,v2.1,1,open,Open,True,,ResNet,edge,82.5766,82.5766
2.1-1297,Krai,Available Cloud,Khadas VIM4 (vim4),, ,Inference,ResNet,Multi Stream,latency (ms),Open - Power,ResNet,,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,89.44348,89.44348
2.1-0804,Krai,Available Cloud,NVIDIA Jetson AGX Orin,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,Arm Cortex-A78AE v8.2,TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,33.76691667,33.76691667
2.1-1080,Krai,Available Cloud,Khadas VIM4 (vim4),, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),ArmNN v22.05 (Neon),Edge,v2.1,1,open,Open,True,,ResNet,edge,18.7619,18.7619
2.1-0860,Krai,Available Cloud,NVIDIA Jetson AGX Orin,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,Arm Cortex-A78AE v8.2,TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,0.120252951,0.120252951
2.1-0384,Krai,Available Cloud,Firefly-RK3588S (firefly),, ,Inference,ResNet,Multi Stream,latency (ms),Open - Power,ResNet,,RockChip RK3588S: Arm Cortex-A76 (big); Arm Cortex-A55 (LITTLE),TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,251.794456,251.794456
2.1-0356,Krai,Available Cloud,Firefly-RK3588S (firefly),, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,RockChip RK3588S: Arm Cortex-A76 (big); Arm Cortex-A55 (LITTLE),TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,63.978142,63.978142
2.1-1133,Krai,Available Cloud,Khadas VIM4 (vim4),, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),ArmNN v22.05 (Neon),Edge,v2.1,1,open,Open,True,,ResNet,edge,10.068165,10.068165
2.1-1247,Krai,Available Cloud,Khadas VIM4 (vim4),ARM Mali G52MP8(8EE),1,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),ArmNN v22.05 (OpenCL),Edge,v2.1,1,open,Open,True,,ResNet,edge,10.029874,10.029874
2.1-0872,Krai,Available Cloud,NVIDIA Jetson AGX Orin,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,Arm Cortex-A78AE v8.2,TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,153.263,153.263
2.1-0406,Krai,Available Cloud,Firefly-RK3588S (firefly),, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,RockChip RK3588S: Arm Cortex-A76 (big); Arm Cortex-A55 (LITTLE),TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,134.576,134.576
2.1-0409,Krai,Available Cloud,Firefly-RK3588S (firefly),, ,Inference,ResNet,Multi Stream,latency (ms),Open - Power,ResNet,,RockChip RK3588S: Arm Cortex-A76 (big); Arm Cortex-A55 (LITTLE),TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,461.515208,461.515208
2.1-1241,Krai,Available Cloud,Khadas VIM4 (vim4),ARM Mali G52MP8(8EE),1,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),ArmNN v22.05 (OpenCL),Edge,v2.1,1,open,Open,True,,ResNet,edge,5.488665,5.488665
2.1-0271,Krai,Available Cloud,Firefly-RK3588S (firefly),ARM Mali-G610 MP4,1,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,RockChip RK3588S: Arm Cortex-A76 (big); Arm Cortex-A55 (LITTLE),ArmNN v22.05 (OpenCL),Edge,v2.1,1,open,Open,True,,ResNet,edge,4.078331667,4.078331667
2.1-1108,Krai,Available Cloud,Khadas VIM4 (vim4),, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),ArmNN v22.05 (Neon),Edge,v2.1,1,open,Open,True,,ResNet,edge,40.5812,40.5812
2.1-0789,Krai,Available Cloud,NVIDIA Jetson AGX Orin,, ,Inference,ResNet,Multi Stream,latency (ms),Open - Power,ResNet,,Arm Cortex-A78AE v8.2,ArmNN v22.05 (Neon),Edge,v2.1,1,open,Open,True,,ResNet,edge,86.483048,86.483048
2.1-0723,Krai,Available Cloud,NVIDIA Jetson AGX Orin,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,Arm Cortex-A78AE v8.2,ArmNN v22.05 (Neon),Edge,v2.1,1,open,Open,True,,ResNet,edge,20.93448333,20.93448333
2.1-0340,Krai,Available Cloud,Firefly-RK3588S (firefly),, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,RockChip RK3588S: Arm Cortex-A76 (big); Arm Cortex-A55 (LITTLE),TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,0.030547203,0.030547203
2.1-0201,Krai,Available Cloud,Firefly-RK3588S (firefly),, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,RockChip RK3588S: Arm Cortex-A76 (big); Arm Cortex-A55 (LITTLE),ArmNN v22.05 (Neon),Edge,v2.1,1,open,Open,True,,ResNet,edge,2.66827,2.66827
2.1-0255,Krai,Available Cloud,Firefly-RK3588S (firefly),ARM Mali-G610 MP4,1,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,RockChip RK3588S: Arm Cortex-A76 (big); Arm Cortex-A55 (LITTLE),ArmNN v22.05 (OpenCL),Edge,v2.1,1,open,Open,True,,ResNet,edge,3.719015,3.719015
2.1-0290,Krai,Available Cloud,Firefly-RK3588S (firefly),ARM Mali-G610 MP4,1,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,RockChip RK3588S: Arm Cortex-A76 (big); Arm Cortex-A55 (LITTLE),ArmNN v22.05 (OpenCL),Edge,v2.1,1,open,Open,True,,ResNet,edge,104.884,104.884
2.1-0842,Krai,Available Cloud,NVIDIA Jetson AGX Orin,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,Arm Cortex-A78AE v8.2,TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,3.255204,3.255204
2.1-1291,Krai,Available Cloud,Khadas VIM4 (vim4),, ,Inference,ResNet,Multi Stream,latency (ms),Open - Power,ResNet,,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,62.232384,62.232384
2.1-0857,Krai,Available Cloud,NVIDIA Jetson AGX Orin,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,Arm Cortex-A78AE v8.2,TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,25.3569,25.3569
2.1-0325,Krai,Available Cloud,Firefly-RK3588S (firefly),ARM Mali-G610 MP4,1,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,RockChip RK3588S: Arm Cortex-A76 (big); Arm Cortex-A55 (LITTLE),ArmNN v22.05 (OpenCL),Edge,v2.1,1,open,Open,True,,ResNet,edge,117.326,117.326
2.1-0794,Krai,Available Cloud,NVIDIA Jetson AGX Orin,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,Arm Cortex-A78AE v8.2,ArmNN v22.05 (Neon),Edge,v2.1,1,open,Open,True,,ResNet,edge,0.135220750,0.135220750
2.1-1205,Krai,Available Cloud,Khadas VIM4 (vim4),ARM Mali G52MP8(8EE),1,Inference,ResNet,Multi Stream,System energy (J) per stream*,Open - Power,ResNet,,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),ArmNN v22.05 (OpenCL),Edge,v2.1,1,open,Open,True,,ResNet,edge,0.458003613,0.458003613
2.1-0839,Krai,Available Cloud,NVIDIA Jetson AGX Orin,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,Arm Cortex-A78AE v8.2,TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,25.61151667,25.61151667
2.1-0771,Krai,Available Cloud,NVIDIA Jetson AGX Orin,, ,Inference,ResNet,Multi Stream,latency (ms),Open - Power,ResNet,,Arm Cortex-A78AE v8.2,ArmNN v22.05 (Neon),Edge,v2.1,1,open,Open,True,,ResNet,edge,41.260544,41.260544
2.1-0759,Krai,Available Cloud,NVIDIA Jetson AGX Orin,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,Arm Cortex-A78AE v8.2,ArmNN v22.05 (Neon),Edge,v2.1,1,open,Open,True,,ResNet,edge,20.33328333,20.33328333
2.1-0358,Krai,Available Cloud,Firefly-RK3588S (firefly),, ,Inference,ResNet,Multi Stream,latency (ms),Open - Power,ResNet,,RockChip RK3588S: Arm Cortex-A76 (big); Arm Cortex-A55 (LITTLE),TFLite v2.7.1 (ruy),Edge,v2.1,1,open,Open,True,,ResNet,edge,672.53336,672.53336
